"UpperSthCk_CR_100y2hr_001","Location","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Water Level","Water Level","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        138.0000,         73.6569,         73.9992,         75.2903,         81.3900,         84.7220,         25.0689,         13.4753,          9.3578,         74.1111,         14.0891,         18.6484,         23.8696,         24.9904,         75.0436,         26.2654,         73.7464,          6.3907,          6.7597,         88.2117,         84.7130,         87.1910,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.7713,          1.5918,          3.8330,          6.4946,          9.0455,         -3.5767
,        139.0000,         73.6569,         73.9988,         75.2817,         81.3837,         84.7179,         24.6670,         13.2810,          9.1653,         74.1061,         13.8021,         18.0615,         23.4882,         24.5315,         75.0374,         25.8408,         73.7463,          6.2154,          6.5646,         88.2059,         84.7090,         87.1622,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.7436,          1.5266,          3.7607,          6.3111,          8.8230,         -3.4792
,        140.0000,         73.6569,         73.9984,         75.2734,         81.3770,         84.7136,         24.2547,         13.0780,          8.9602,         74.1005,         13.5043,         17.5222,         23.0944,         24.0094,         75.0311,         25.3892,         73.7463,          6.0656,          6.3600,         88.2010,         84.7050,         87.1539,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.7190,          1.4520,          3.6625,          6.1528,          8.6138,         -3.3852
,        141.0000,         73.6569,         73.9980,         75.2656,         81.3700,         84.7094,         23.8417,         12.9152,          8.8132,         74.0952,         13.2486,         16.9529,         22.7108,         23.5216,         75.0248,         24.8773,         73.7463,          5.9056,          6.1756,         88.1957,         84.7008,         87.1472,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.7057,          1.4049,          3.5654,          5.9962,          8.4098,         -3.2912
,        142.0000,         73.6569,         73.9975,         75.2564,         81.3624,         84.7047,         23.4323,         12.7344,          8.5778,         74.0899,         12.9794,         16.4074,         22.3056,         23.1192,         75.0188,         24.3796,         73.7463,          5.7512,          6.0016,         88.1905,         84.6963,         87.1409,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.6744,          1.3501,          3.4708,          5.8313,          8.2257,         -3.1958
,        143.0000,         73.6569,         73.9970,         75.2478,         81.3542,         84.7006,         23.0204,         12.5715,          8.3880,         74.0849,         12.7335,         15.8959,         21.9252,         22.7157,         75.0129,         23.9366,         73.7463,          5.5900,          5.8318,         88.1846,         84.6922,         87.1291,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.6399,          1.3030,          3.3881,          5.6572,          8.0612,         -3.1060
,        144.0000,         73.6569,         73.9965,         75.2402,         81.3455,         84.6969,         22.6188,         12.3939,          8.2076,         74.0801,         12.5033,         15.4146,         21.5477,         22.2155,         75.0068,         23.4913,         73.7462,          5.4452,          5.6926,         88.1788,         84.6888,         87.1192,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.6324,          1.2581,          3.2778,          5.5201,          7.9044,         -3.0183
,        145.0000,         73.6569,         73.9961,         75.2316,         81.3362,         84.6928,         22.2274,         12.2519,          8.0267,         74.0749,         12.2541,         14.9667,         21.1804,         21.7313,         75.0002,         23.0823,         73.7462,          5.2892,          5.5172,         88.1732,         84.6848,         87.1128,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.5982,          1.2183,          3.1945,          5.3753,          7.7126,         -2.9332
,        146.0000,         73.6569,         73.9956,         75.2231,         81.3261,         84.6900,         21.8390,         12.1012,          7.8375,         74.0695,         12.0244,         14.5526,         20.8052,         21.2585,         74.9949,         22.6354,         73.7461,          5.1505,          5.3523,         88.1673,         84.6810,         87.1066,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.5794,          1.1790,          3.1031,          5.2268,          7.5051,         -2.8472
,        147.0000,         73.6569,         73.9951,         75.2146,         81.3153,         84.6846,         21.4551,         11.9166,          7.6443,         74.0640,         11.7917,         14.1586,         20.4913,         20.7724,         74.9899,         22.0805,         73.7460,          5.0003,          5.1941,         88.1615,         84.6771,         87.1008,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.5638,          1.1664,          3.0139,          5.0758,          7.2709,         -2.7589
,        148.0000,         73.6569,         73.9947,         75.2060,         81.3039,         84.6798,         21.0860,         11.7545,          7.4544,         74.0584,         11.5652,         13.7419,         20.1504,         20.2680,         74.9846,         21.6014,         73.7459,          4.8255,          5.0417,         88.1546,         84.6726,         87.0951,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.5395,          1.1278,          2.9663,          4.9221,          7.1004,         -2.6668
,        149.0000,         73.6569,         73.9942,         75.1976,         81.2917,         84.6754,         20.7994,         11.5841,          7.2466,         74.0526,         11.3480,         13.3249,         19.8545,         19.7594,         74.9800,         21.0399,         73.7458,          4.6959,          4.8776,         88.1489,         84.6683,         87.0878,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.5187,          1.0804,          2.8512,          4.7722,          6.9021,         -2.5878
,        150.0000,         73.6569,         73.9938,         75.1893,         81.2794,         84.6709,         20.4112,         11.4182,          7.0649,         74.0472,         11.1300,         12.9268,         19.4896,         19.2533,         74.9749,         20.6009,         73.7457,          4.5316,          4.7203,         88.1453,         84.6638,         87.0828,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.5070,          1.0333,          2.7532,          4.6125,          6.6953,         -2.5074
,        151.0000,         73.6569,         73.9935,         75.1813,         81.2658,         84.6663,         20.0490,         11.2547,          6.8709,         74.0417,         10.9268,         12.5686,         19.1498,         18.7901,         74.9704,         20.1274,         73.7456,          4.4248,          4.5573,         88.1402,         84.6594,         87.0770,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.4892,          0.9950,          2.6691,          4.4866,          6.5523,         -2.4243
,        152.0000,         73.6569,         73.9931,         75.1731,         81.2516,         84.6617,         19.7004,         11.0839,          6.6790,         74.0355,         10.7278,         12.2306,         18.8368,         18.2716,         74.9664,         19.6711,         73.7454,          4.2936,          4.4230,         88.1341,         84.6550,         87.0713,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.4716,          0.9569,          2.5874,          4.3706,          6.3579,         -2.3447
,        153.0000,         73.6569,         73.9926,         75.1651,         81.2366,         84.6579,         19.3723,         10.9054,          6.4978,         74.0295,         10.5125,         11.8830,         18.5320,         17.8507,         74.9620,         19.0528,         73.7452,          4.1672,          4.2920,         88.1280,         84.6513,         87.0656,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.4439,          0.9235,          2.5109,          4.2365,          6.1830,         -2.2682
,        154.0000,         73.6569,         73.9922,         75.1568,         81.2209,         84.6551,         19.0709,         10.7218,          6.2970,         74.0238,         10.3222,         11.4944,         18.2311,         17.3821,         74.9633,         18.5461,         73.7451,          4.0463,          4.1784,         88.1219,         84.6486,         87.0595,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.4417,          0.8928,          2.4281,          4.0997,          5.9792,         -2.2141
,        155.0000,         73.6569,         73.9918,         75.1496,         81.2046,         84.6516,         18.7578,         10.5238,          6.1417,         74.0183,         10.1307,         11.0813,         17.9500,         16.9520,         74.9576,         18.0541,         73.7451,          3.9573,          4.0945,         88.1169,         84.6455,         87.0539,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.4165,          0.8652,          2.3502,          4.0126,          5.8571,         -2.1298
,        156.0000,         73.6569,         73.9914,         75.1392,         81.1879,         84.6479,         18.4419,         10.3306,          5.9836,         74.0126,          9.9386,         10.7076,         17.6600,         16.5178,         74.9527,         17.5926,         73.7451,          3.8713,          3.9760,         88.1120,         84.6419,         87.0484,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.4028,          0.8372,          2.2734,          3.9281,          5.7219,         -2.0644
,        157.0000,         73.6569,         73.9910,         75.1311,         81.1705,         84.6437,         18.1490,         10.1215,          5.8323,         74.0077,          9.7724,         10.3085,         17.4127,         16.0951,         74.9475,         17.1764,         73.7451,          3.7658,          3.8439,         88.1056,         84.6375,         87.0437,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.3887,          0.8113,          2.2245,          3.8266,          5.5693,         -2.0062
,        158.0000,         73.6569,         73.9906,         75.1241,         81.1528,         84.6388,         17.8780,          9.9024,          5.6940,         74.0036,          9.5812,          9.9326,         17.1416,         15.6930,         74.9423,         16.7221,         73.7451,          3.6579,          3.7275,         88.0990,         84.6329,         87.0387,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.3731,          0.7861,          2.1547,          3.7201,          5.4486,         -1.9434
,        159.0000,         73.6569,         73.9902,         75.1163,         81.1333,         84.6360,         17.5969,          9.7442,          5.5411,         73.9974,          9.4127,          9.5557,         16.8825,         15.2582,         74.9368,         16.2929,         73.7450,          3.5510,          3.6422,         88.0919,         84.6307,         87.0337,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.3585,          0.7649,          2.0943,          3.6108,          5.3607,         -1.8860
,        160.0000,         73.6569,         73.9898,         75.1087,         81.1141,         84.6299,         17.2927,          9.5705,          5.4242,         73.9924,          9.2649,          9.1809,         16.6146,         14.8703,         74.9295,         15.8763,         73.7449,          3.4503,          3.4669,         88.0853,         84.6247,         87.0284,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.3465,          0.7432,          2.0310,          3.5058,          5.1547,         -1.8325
,        161.0000,         73.6569,         73.9895,         75.1019,         81.0945,         84.6244,         17.0324,          9.3176,          5.2342,         73.9867,          9.1104,          8.8507,         16.3615,         14.4711,         74.9240,         15.6891,         73.7448,          3.3585,          3.3343,         88.0785,         84.6192,         87.0227,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.3368,          0.7184,          1.9728,          3.4238,          4.9638,         -1.7794
,        162.0000,         73.6569,         73.9892,         75.0915,         81.0750,         84.6198,         16.7950,          9.0662,          5.0622,         73.9807,          8.9552,          8.5361,         16.1513,         14.1062,         74.9185,         15.1984,         73.7447,          3.2515,          3.2017,         88.0694,         84.6148,         87.0172,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.3252,          0.6964,          1.9295,          3.3040,          4.8012,         -1.7300
,        163.0000,         73.6569,         73.9889,         75.0831,         81.0556,         84.6169,         16.5620,          8.8296,          4.9314,         73.9751,          8.8044,          8.2283,         15.9503,         13.7276,         74.9132,         14.7441,         73.7446,          3.1276,          3.0941,         88.0616,         84.6109,         87.0121,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.3132,          0.6748,          1.8594,          3.1842,          4.6718,         -1.6796
,        164.0000,         73.6569,         73.9886,         75.0783,         81.0364,         84.6140,         16.3338,          8.5726,          4.8212,         73.9685,          8.6560,          7.9435,         15.7152,         13.4010,         74.9081,         14.4309,         73.7445,          3.0289,          3.0398,         88.0554,         84.6091,         87.0053,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.3127,          0.6494,          1.8264,          3.0826,          4.6041,         -1.6328
