"UpperSthCk_CR_020y2hr_004","Location","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Water Level","Water Level","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Flow","Flow"
,         25.0000,         73.6597,         74.0315,         74.3329,         80.5591,         82.8052,          0.4203,          0.4062,          0.0205,         72.6769,          0.1194,          0.3135,          0.8334,          0.1226,         74.5718,          0.3409,         73.7428,          0.2729,         -0.0010,         87.6544,         83.5761,         86.0833,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         -0.0719,          0.2320,          0.0397
,         26.0000,         73.6594,         74.0339,         74.3336,         80.5589,         82.8739,          0.5204,          0.4558,          0.0156,         72.7032,          0.1427,          0.4034,          0.8785,          0.2047,         74.5716,          0.3996,         73.7424,          0.3791,         -0.0003,         87.6877,         83.5759,         86.1153,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         -0.1575,          0.2798,          0.1249
,         27.0000,         73.6593,         74.0373,         74.3349,         80.5667,         82.9341,          0.5565,          0.4448,          0.0145,         72.7530,          0.1725,          0.5151,          0.6159,          0.2533,         74.5715,          0.4884,         73.7423,          0.5365,         -0.0035,         87.7534,         83.5759,         86.1442,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         -0.0982,          0.3864,          0.3010
,         28.0000,         73.6594,         74.0407,         74.3362,         80.5862,         82.9986,          0.6633,          0.3086,          0.0078,         72.8525,          0.2074,          0.6243,          0.4488,          0.2862,         74.5714,          0.5677,         73.7423,          0.9314,          0.0042,         87.8181,         83.5758,         86.1672,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          0.0401,          0.7280,          0.4057
,         29.0000,         73.6594,         74.0427,         74.3377,         80.6011,         83.0532,          1.0776,          0.1686,          0.0779,         72.9574,          0.2396,          0.7288,          0.2920,          0.3040,         74.5714,          0.5746,         73.7423,          1.2782,          0.0105,         87.8530,         83.5761,         86.1852,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          0.1896,          1.1777,          0.4140
,         30.0000,         73.6595,         74.0438,         74.3389,         80.6121,         83.1043,          1.3749,          0.3461,          0.0889,         73.0566,          0.2674,          0.8255,          0.4736,          0.2881,         74.5714,          0.5317,         73.7423,          1.5191,          0.0150,         87.8815,         83.5762,         86.2006,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          0.2879,          1.4879,          0.4311
,         31.0000,         73.6609,         74.0458,         74.3412,         80.6230,         83.1571,          1.6486,          0.9516,          0.1954,         73.1352,          0.3329,          0.9786,          0.6033,          0.2296,         74.5724,          0.5741,         73.7433,          1.9893,          0.0386,         87.9378,         83.5769,         86.2301,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          0.4348,          1.8934,          0.4939
,         32.0000,         73.6615,         74.0479,         74.3430,         80.6348,         83.2158,          2.2744,          1.8572,          0.3098,         73.2008,          0.4145,          1.2024,          1.0228,          0.2887,         74.5726,          0.6328,         73.7435,          2.5684,          0.0658,         87.9954,         83.5769,         86.3421,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          0.5700,          2.4776,          0.5176
,         33.0000,         73.6619,         74.0505,         74.3454,         80.6480,         83.2748,          3.1484,          2.5379,          0.3851,         73.2657,          0.5472,          2.0503,          1.2532,          0.5107,         74.5727,          0.7772,         73.7435,          3.3293,          0.0558,         88.0396,         83.5769,         86.6803,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          0.7166,          3.2333,          0.7746
,         34.0000,         73.6620,         74.0538,         74.3483,         80.6512,         83.3358,          4.1004,          3.2514,          0.6118,         73.3387,          0.7596,          4.2505,          1.6989,          0.7607,         74.5736,          0.9469,         73.7435,          4.3833,          0.0848,         88.0993,         83.5773,         86.9194,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          0.9255,          4.2530,          1.0928
,         35.0000,         73.6620,         74.0579,         74.3498,         80.6607,         83.3919,          5.5687,          3.9180,          0.8823,         73.4066,          0.9783,          7.0978,          2.3178,          0.7029,         74.6745,          1.1071,         73.7435,          5.9766,          0.0986,         88.1605,         83.5769,         87.0225,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          1.1481,          5.6620,          1.3316
,         36.0000,         73.6613,         74.0625,         74.3532,         80.6672,         83.4375,          6.9395,          4.3308,          1.1205,         73.4796,          1.1052,          9.4872,          2.9527,          0.6553,         74.7818,          1.2531,         73.7430,          7.5780,          0.1029,         88.2091,         83.5773,         87.0926,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          1.3436,          7.2676,          1.5859
,         37.0000,         73.6610,         74.0671,         74.3563,         80.6760,         83.4878,          8.0875,          4.7272,          1.3021,         73.5396,          1.2127,         11.4903,          3.3543,          1.0380,         74.8657,          1.4441,         73.7430,          9.7609,          0.1100,         88.2576,         83.5776,         87.1693,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          1.5195,          9.2467,          1.7838
,         38.0000,         73.6609,         74.0713,         74.3585,         80.6889,         83.6649,          9.0886,          5.2912,          1.5160,         73.6066,          1.3997,         13.3424,          3.9018,          0.5583,         74.9199,          1.6717,         73.7430,         11.9550,          0.1522,         88.2981,         83.6915,         87.2470,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          1.6777,         11.4568,          2.0146
,         39.0000,         73.6608,         74.0746,         74.3610,         80.7098,         83.8322,         10.1591,          6.0634,          1.8069,         73.6655,          1.6684,         15.2644,          4.6186,          1.0031,         74.9593,          1.9588,         73.7430,         13.8066,          0.1853,         88.3282,         83.8442,         87.3114,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          1.7973,         13.4232,          2.2126
,         40.0000,         73.6608,         74.0760,         74.3644,         80.7452,         83.9792,         11.1603,          7.1686,          2.0705,         73.7136,          2.1552,         17.1166,          4.9840,          1.1202,         74.9913,          2.1640,         73.7432,         15.6266,          0.2323,         88.3542,         83.9857,         87.3507,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          1.9344,         15.2673,          2.3479
,         41.0000,         73.6601,         74.0754,         74.3687,         80.7940,         84.1234,         11.9033,          8.4375,          2.3260,         73.7653,          2.9625,         19.1435,          5.3209,          1.8340,         75.0187,          2.8632,         73.7455,         17.3702,          0.2384,         88.3780,         84.1190,         87.4158,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          2.1458,         17.0415,          2.7967
,         42.0000,         73.6598,         74.0735,         74.3828,         80.8465,         84.2677,         12.4516,          9.6608,          3.1374,         73.8050,          3.9492,         21.6719,          5.6471,          3.7142,         75.0474,          3.5517,         73.7461,         18.7417,          0.2640,         88.3955,         84.2723,         87.4462,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          2.5779,         18.4906,          3.8242
,         43.0000,         73.6597,         74.0710,         74.4862,         80.9016,         84.4064,         12.7629,         10.7033,          4.0421,         73.8385,          5.0149,         24.8905,          6.0344,          5.9840,         75.0751,          5.4781,         73.7473,         19.7392,          0.2611,         88.4076,         84.4081,         87.4714,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          3.3211,         19.6202,          4.6331
,         44.0000,         73.6597,         74.0680,         74.6130,         80.9546,         84.5386,         13.0038,         11.5340,          4.8860,         73.8721,          6.3421,         28.7722,          6.5565,          8.8902,         75.1028,          7.8397,         73.7483,         20.2004,          0.2591,         88.4133,         84.5455,         87.4911,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          4.4163,         20.2380,          5.3584
,         45.0000,         73.6596,         74.0643,         74.7429,         81.0042,         84.6658,         13.4022,         12.1674,          5.5922,         73.9161,          8.1545,         32.6079,          7.2505,         11.9340,         75.1301,         10.2416,         73.7490,         20.2218,          0.2499,         88.4138,         84.6683,         87.5054,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          5.7788,         20.4057,          5.8224
,         46.0000,         73.6593,         74.0602,         74.8610,         81.0473,         84.7849,         13.8765,         12.6160,          6.1261,         73.9722,         10.1682,         35.9741,          8.4267,         14.5685,         75.1563,         11.6854,         73.7487,         19.9581,          0.2326,         88.4108,         84.7901,         87.5110,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          7.1795,         20.2064,          6.2302
,         47.0000,         73.6592,         74.0564,         74.9770,         81.0867,         84.8998,         14.6656,         12.9524,          6.6059,         74.0163,         12.1051,         39.0903,          9.8792,         17.5835,         75.1804,         14.2093,         73.7485,         19.6475,          0.2245,         88.4073,         84.8984,         87.5109,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          8.5171,         19.8919,          6.6257
,         48.0000,         73.6590,         74.0520,         75.0744,         81.1213,         85.0044,         15.7062,         13.1992,          6.8794,         74.0525,         13.9894,         41.7851,         11.5044,         20.6904,         75.2029,         16.5573,         73.7485,         19.4565,          0.2121,         88.4051,         85.0061,         87.5079,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,          9.7720,         19.6488,          6.9048
,         49.0000,         73.6590,         74.0479,         75.1601,         81.1575,         85.1015,         17.0202,         13.3300,          7.1033,         74.0852,         15.6339,         43.6272,         13.2201,         23.7753,         75.2238,         19.0791,         73.7485,         19.3946,          0.1989,         88.4045,         85.1037,         87.5046,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         10.9398,         19.5336,          7.1425
,         50.0000,         73.6589,         74.0441,         75.2247,         81.1880,         85.1922,         18.2950,         13.5001,          7.2822,         74.1116,         16.9225,         44.4737,         15.1921,         27.4542,         75.2400,         22.3569,         73.7484,         19.5576,          0.1895,         88.4065,         85.1964,         87.5022,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         12.0343,         19.6006,          7.3477
,         51.0000,         73.6589,         74.0407,         75.2777,         81.2154,         85.2735,         19.7072,         13.6176,          7.4491,         74.1381,         17.9859,         44.5664,         17.9778,         31.1061,         75.2501,         25.8188,         73.7486,         19.9527,          0.1782,         88.4114,         85.2766,         87.5021,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         12.9025,         19.9046,          7.5200
,         52.0000,         73.6589,         74.0372,         75.3160,         81.2398,         85.3481,         21.5904,         13.7047,          7.6062,         74.1695,         18.7888,         44.1209,         21.0569,         34.4261,         75.2550,         29.1545,         73.7487,         20.3265,          0.1600,         88.4159,         85.3488,         87.5047,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         13.5408,         20.2771,          7.6777
