"UpperSthCk_CR_002y2hr_001","Location","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Water Level","Water Level","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,         51.0000,         73.6579,         74.0125,         74.3344,         80.6224,         83.9133,          0.1628,          0.7773,          0.3433,         72.7349,          0.1438,         22.4687,          0.4147,          1.5983,         75.0134,          0.1526,         73.7419,          1.5965,          0.2143,         87.9218,         83.9043,         86.2620,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.9185,          2.2811,          0.3650,          1.5054,          0.4551,         -0.9062
,         52.0000,         73.6580,         74.0136,         74.3345,         80.6267,         83.9254,          0.1574,          0.7847,          0.3662,         72.9529,          0.1460,         24.3267,          0.4292,          2.8676,         75.0351,          0.1892,         73.7419,          2.0167,          0.2903,         87.9724,         83.9253,         86.3739,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.9949,          2.3804,          0.4059,          1.8645,          0.4871,         -1.2260
,         53.0000,         73.6581,         74.0142,         74.3345,         80.6300,         83.9445,          0.1680,          0.8181,          0.3814,         73.2019,          0.1476,         26.0181,          0.4346,          4.5600,         75.0523,          0.4129,         73.7419,          2.4194,          0.3436,         88.0130,         83.9444,         86.6079,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.0760,          2.4773,          0.5136,          2.2552,          0.5177,         -1.5899
,         54.0000,         73.6582,         74.0143,         74.3345,         80.6321,         83.9623,          0.2317,          0.8591,          0.4272,         73.3838,          0.1476,         27.5106,          0.3885,          6.1608,         75.0692,          0.5630,         73.7419,          2.7396,          0.3549,         88.0342,         83.9627,         86.8000,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.1705,          2.5375,          0.7384,          2.6220,          0.5382,         -1.9567
,         55.0000,         73.6582,         74.0141,         74.3344,         80.6333,         83.9789,          0.2517,          0.8511,          0.4665,         73.5457,          0.1469,         28.6567,          0.3128,          7.7268,         75.0848,          0.9280,         73.7419,          2.9259,          0.3606,         88.0475,         83.9802,         86.8978,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.2434,          2.5686,          1.1125,          2.8736,          0.5430,         -2.3055
,         56.0000,         73.6583,         74.0139,         74.3343,         80.6337,         83.9982,          0.2626,          0.7968,          0.4909,         73.6973,          0.1471,         29.5761,          0.2382,          9.2401,         75.0988,          1.4837,         73.7422,          3.0404,          0.3683,         88.0556,         83.9981,         86.9456,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.3240,          2.5664,          1.5711,          3.0260,          0.5501,         -2.6258
,         57.0000,         73.6584,         74.0135,         74.3342,         80.6339,         84.0173,          0.3261,          0.6571,          0.5058,         73.8284,          0.1460,         30.1262,          0.1793,         10.5152,         75.1107,          2.3940,         73.7432,          3.1577,          0.3854,         88.0637,         84.0175,         86.9776,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.3674,          2.5496,          2.0689,          3.1467,          0.5680,         -2.9161
,         58.0000,         73.6585,         74.0129,         74.3341,         80.6341,         84.0370,          0.3979,          0.6143,          0.5204,         73.9056,          0.1455,         30.2973,          0.2052,         12.4737,         75.1200,          5.4862,         73.7444,          3.3490,          0.4018,         88.0759,         84.0369,         86.9953,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.4019,          2.5277,          2.4959,          3.3153,          0.5846,         -3.1547
,         59.0000,         73.6585,         74.0124,         74.3341,         80.6345,         84.0615,          0.5248,          0.7018,          0.5322,         73.9418,          0.1428,         30.2241,          0.2844,         14.2835,         75.1264,          9.8094,         73.7458,          3.5602,          0.4092,         88.0898,         84.0575,         87.0081,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.4137,          2.5054,          2.8567,          3.5174,          0.6101,         -3.3761
,         60.0000,         73.6586,         74.0118,         74.3339,         80.6355,         84.1223,          0.6602,          0.8906,          0.5470,         73.9802,          0.1409,         30.0631,          0.3253,         15.4443,         75.1303,         11.7103,         73.7469,          3.7678,          0.4162,         88.1024,         84.1157,         87.0200,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.4201,          2.4917,          3.1736,          3.7228,          0.6347,         -3.5828
,         61.0000,         73.6586,         74.0111,         74.3339,         80.6371,         84.2226,          0.7843,          1.1278,          0.5767,         74.0079,          0.1397,         29.9301,          0.3511,         16.9763,         75.1322,         13.1823,         73.7476,          3.9249,          0.4135,         88.1123,         84.2188,         87.0326,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.4313,          2.4891,          3.4431,          3.8958,          0.7114,         -3.7922
,         62.0000,         73.6587,         74.0107,         74.3338,         80.6406,         84.3343,          0.8583,          1.2562,          0.6370,         74.0292,          0.1389,         29.7510,          0.2866,         18.5262,         75.1323,         14.7983,         73.7480,          4.0877,          0.4007,         88.1218,         84.3334,         87.0454,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.4253,          2.4992,          3.6752,          4.0548,          0.8168,         -3.9731
,         63.0000,         73.6587,         74.0103,         74.3338,         80.6460,         84.4413,          0.8603,          1.3753,          0.7365,         74.0502,          0.1387,         29.5247,          0.2308,         20.0403,         75.1319,         16.1847,         73.7483,          4.3162,          0.5382,         88.1335,         84.4386,         87.0557,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.4093,          2.5234,          3.8886,          4.2535,          1.0752,         -4.1560
,         64.0000,         73.6588,         74.0098,         74.3338,         80.6477,         84.5168,          0.8990,          1.4764,          1.0001,         74.0677,          0.1404,         29.2858,          0.3664,         21.6964,         75.1313,         17.8325,         73.7484,          4.7136,          1.2833,         88.1497,         84.5129,         87.0655,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.3961,          2.5548,          4.1023,          4.5738,          2.0104,         -4.3114
,         65.0000,         73.6588,         74.0094,         74.3338,         80.6547,         84.5614,          1.0095,          1.6277,          1.8107,         74.0818,          0.1481,         29.0492,          0.4509,         23.2916,         75.1307,         19.8495,         73.7485,          5.1832,          2.0805,         88.1670,         84.5573,         87.0775,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.3839,          2.5905,          4.2642,          5.0005,          3.1630,         -4.4444
,         66.0000,         73.6586,         74.0088,         74.3340,         80.6623,         84.5887,          1.1679,          1.7757,          2.8578,         74.0939,          0.1695,         28.8352,          0.5782,         24.6031,         75.1300,         21.7251,         73.7482,          5.6713,          2.6842,         88.1856,         84.5835,         87.0934,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.3644,          2.6115,          4.4259,          5.4816,          3.9701,         -4.5420
,         67.0000,         73.6585,         74.0084,         74.3344,         80.6704,         84.6071,          1.3556,          1.9374,          3.6522,         74.1047,          0.2182,         28.6759,          0.4690,         25.6075,         75.1293,         23.2965,         73.7477,          6.1356,          3.1018,         88.2019,         84.6016,         87.1133,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.3588,          2.6378,          4.5776,          5.9567,          4.5490,         -4.6194
,         68.0000,         73.6584,         74.0079,         74.3350,         80.6793,         84.6204,          1.4286,          2.1458,          4.2514,         74.1145,          0.3017,         28.5791,          0.6264,         26.3782,         75.1288,         24.5949,         73.7475,          6.5090,          3.3963,         88.2140,         84.6144,         87.1345,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.3337,          2.6457,          4.6746,          6.3623,          4.9669,         -4.6668
,         69.0000,         73.6584,         74.0077,         74.3358,         80.6878,         84.6314,          1.4668,          2.3688,          4.7347,         74.1229,          0.4232,         28.5299,          0.6414,         26.9726,         75.1287,         25.6614,         73.7473,          6.8502,          3.6837,         88.2246,         84.6250,         87.1559,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.3100,          2.6482,          4.7418,          6.7180,          5.3222,         -4.6909
,         70.0000,         73.6583,         74.0074,         74.3371,         80.6955,         84.6422,          1.5854,          2.5940,          5.0825,         74.1298,          0.5562,         28.5100,          0.7588,         27.4168,         75.1287,         26.5071,         73.7473,          7.1557,          3.9239,         88.2332,         84.6356,         87.1801,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.2827,          2.6481,          4.7841,          7.0466,          5.6486,         -4.6937
,         71.0000,         73.6583,         74.0070,         74.3405,         80.7026,         84.6521,          1.6904,          2.8060,          5.4561,         74.1353,          0.6889,         28.4779,          0.8170,         27.7545,         75.1289,         27.1671,         73.7473,          7.3998,          4.2574,         88.2401,         84.6448,         87.1968,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.2581,          2.6354,          4.8167,          7.3082,          5.9932,         -4.6870
,         72.0000,         73.6583,         74.0067,         74.3430,         80.7088,         84.6626,          1.9889,          2.9760,          5.8539,         74.1398,          0.8204,         28.4304,          0.9806,         28.0259,         75.1290,         27.6742,         73.7473,          7.5575,          4.5335,         88.2446,         84.6545,         87.2092,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.2306,          2.6174,          4.8330,          7.5172,          6.3355,         -4.6704
,         73.0000,         73.6583,         74.0065,         74.3455,         80.7149,         84.6739,          2.2013,          3.1244,          6.1971,         74.1434,          0.9660,         28.3519,          0.9353,         28.2497,         75.1286,         28.0753,         73.7473,          7.7012,          4.8682,         88.2484,         84.6655,         87.2183,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.2058,          2.5932,          4.8219,          7.6676,          6.7345,         -4.6497
,         74.0000,         73.6583,         74.0064,         74.3473,         80.7216,         84.6839,          2.2540,          3.2724,          6.5998,         74.1462,          1.1251,         28.2355,          0.9819,         28.4199,         75.1279,         28.3958,         73.7473,          7.7965,          5.1997,         88.2513,         84.6754,         87.2237,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.1844,          2.5580,          4.8120,          7.7925,          7.2044,         -4.6255
,         75.0000,         73.6583,         74.0063,         74.3493,         80.7311,         84.6948,          2.2826,          3.4519,          6.9983,         74.1485,          1.3057,         28.0617,          1.0045,         28.5630,         75.1271,         28.6432,         73.7474,          7.8578,          5.5264,         88.2530,         84.6856,         87.2283,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          1.1619,          2.5282,          4.7785,          7.8682,          7.6194,         -4.6015

